"","year","season","month","site","treatment","plot_id","individual_nr","id","functional_group","family","taxon","burn_year","elevation","latitude","longitude","course","csr_strategy","s_percent","c_percent","r_percent","trait","value"
"12672",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"ldmc",0.219512195121951
"12673",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_area_cm2",0.63252
"12674",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_thickness_mm",0.0983333333333333
"12675",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"plant_height_cm",1.5
"12676",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"sla_cm2_g",351.4
"12677",2019,"wet_season","April","TRE","NB",5,2,"GFJ4018","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"wet_mass_g",0.0082
"12678",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"dry_mass_g",0.0032
"12679",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"ldmc",0.347826086956522
"12680",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_area_cm2",0.88798
"12681",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_thickness_mm",0.112333333333333
"12682",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"plant_height_cm",1.5
"12683",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"sla_cm2_g",277.49375
"12684",2019,"wet_season","April","TRE","NB",5,3,"GFL2937","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"wet_mass_g",0.0092
"12685",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"dry_mass_g",0.0012
"12686",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"ldmc",0.461538461538462
"12687",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_area_cm2",0.29366
"12688",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_thickness_mm",0.120666666666667
"12689",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"plant_height_cm",1.5
"12690",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"sla_cm2_g",244.716666666667
"12691",2019,"wet_season","April","TRE","NB",5,4,"GEV8491","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"wet_mass_g",0.0026
"12692",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"dry_mass_g",NA
"12693",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"ldmc",NA
"12694",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_area_cm2",NA
"12695",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"leaf_thickness_mm",0.100333333333333
"12696",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"plant_height_cm",0.7
"12697",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"sla_cm2_g",NA
"12698",2019,"wet_season","April","TRE","NB",5,5,"GKH6579","Forb","Asteraceae","Gamochaeta coarctata",2018,3621.3,-13.138871,-71.631095,"Puna","SR",58.7790721726568,5.08583270296609,36.1350951243771,"wet_mass_g",NA
"12699",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"dry_mass_g",NA
"12700",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"ldmc",NA
"12701",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_area_cm2",NA
"12702",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_thickness_mm",0.151666666666667
"12703",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"plant_height_cm",17
"12704",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"sla_cm2_g",NA
"12705",2019,"dry_season","November","TRE","NB",5,1,"KXB9971","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"wet_mass_g",NA
"12706",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"dry_mass_g",NA
"12707",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"ldmc",NA
"12708",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_area_cm2",NA
"12709",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_thickness_mm",0.146333333333333
"12710",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"plant_height_cm",13
"12711",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"sla_cm2_g",NA
"12712",2019,"dry_season","November","TRE","NB",5,2,"KWV6111","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"wet_mass_g",NA
"12713",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"dry_mass_g",NA
"12714",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"ldmc",NA
"12715",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_area_cm2",NA
"12716",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"leaf_thickness_mm",0.191333333333333
"12717",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"plant_height_cm",15.5
"12718",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"sla_cm2_g",NA
"12719",2019,"dry_season","November","TRE","NB",5,3,"KWM1567","Woody","Hypericaceae","Hypericum andinum",2018,3621.3,-13.138871,-71.631095,"Puna","S",100,0,0,"wet_mass_g",NA
"12720",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"dry_mass_g",0.00203333333333333
"12721",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"ldmc",0.677777777777778
"12722",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_area_cm2",0.249
"12723",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_thickness_mm",0.114
"12724",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"plant_height_cm",1.8
"12725",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"sla_cm2_g",122.459016393443
"12726",2020,"wet_season","March","TRE","NB",5,1,"CRG4870","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"wet_mass_g",0.003
"12727",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"dry_mass_g",0.0021
"12728",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"ldmc",0.9
"12729",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_area_cm2",0.261
"12730",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_thickness_mm",0.121666666666667
"12731",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"plant_height_cm",1.9
"12732",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"sla_cm2_g",124.285714285714
"12733",2020,"wet_season","March","TRE","NB",5,2,"CRO3025","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"wet_mass_g",0.00233333333333333
"12734",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"dry_mass_g",0.00126666666666667
"12735",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"ldmc",0.475
"12736",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_area_cm2",0.192
"12737",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"leaf_thickness_mm",0.126666666666667
"12738",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"plant_height_cm",1.6
"12739",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"sla_cm2_g",151.578947368421
"12740",2020,"wet_season","March","TRE","NB",5,3,"CRK0069","Forb","Rosaceae","Lachemilla cf. vulcanica",2018,3621.3,-13.138871,-71.631095,"PFTC5","S",91.296731698715,1.74080170773038,6.96246659355463,"wet_mass_g",0.00266666666666667
"12741",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"dry_mass_g",0.00733333333333333
"12742",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"ldmc",0.431372549019608
"12743",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_area_cm2",0.8375
"12744",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_thickness_mm",0.180666666666667
"12745",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"plant_height_cm",2
"12746",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"sla_cm2_g",114.204545454545
"12747",2019,"wet_season","April","TRE","NB",5,1,"GFQ6444","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"wet_mass_g",0.017
"12748",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"dry_mass_g",0.014
"12749",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"ldmc",0.39622641509434
"12750",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_area_cm2",1.61513333333333
"12751",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_thickness_mm",0.168
"12752",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"plant_height_cm",3
"12753",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"sla_cm2_g",115.366666666667
"12754",2019,"wet_season","April","TRE","NB",5,2,"GFS3181","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"wet_mass_g",0.0353333333333333
"12755",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"dry_mass_g",0.013
"12756",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"ldmc",0.39
"12757",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_area_cm2",1.2917
"12758",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_thickness_mm",0.224333333333333
"12759",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"plant_height_cm",2
"12760",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"sla_cm2_g",99.3615384615385
"12761",2019,"wet_season","April","TRE","NB",5,3,"GFI0412","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"wet_mass_g",0.0333333333333333
"12762",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"dry_mass_g",0.004
"12763",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"ldmc",0.344827586206897
"12764",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_area_cm2",0.48794
"12765",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"leaf_thickness_mm",0.213
"12766",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"plant_height_cm",1.5
"12767",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"sla_cm2_g",121.985
"12768",2019,"wet_season","April","TRE","NB",5,4,"GFH3310","Forb","Rosaceae","Lachemilla jamesonii",2018,3621.3,-13.138871,-71.631095,"Puna","S",94.7408778253029,5.25912217469706,0,"wet_mass_g",0.0116
