country,project,course,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,T,PFTC3,BBP2471,2018,March,NA,1,ACJ,B,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,8,1,1,0.15,0.085,4.116,48.4235294117647,0.5666666666666668,0.4643333333333333,,,
PE,T,PFTC3,CUP2451,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,14,2,2,0.0115,0.0035,0.638,182.28571428571428,0.30434782608695654,0.21,,,
PE,T,PFTC3,BBU5263,2018,March,NA,1,ACJ,C,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,4,32,1,2,0.71,0.224,16.172,72.19642857142857,0.3154929577464789,0.3576666666666667,,,
PE,T,PFTC3,BAH8709,2018,March,NA,1,ACJ,C,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,5,64,1,4,1.464,0.594,22.907,38.563973063973066,0.4057377049180328,0.6956666666666667,,,
PE,T,PFTC3,BBT0174,2018,March,NA,1,ACJ,B,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,1,1,0.175,0.096,4.339,45.19791666666667,0.5485714285714286,0.47333333333333333,,,
PE,T,PFTC3,FIV1783,2018,March,NA,1,ACJ,B,3,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,15,1,1,0.014,0,0.708,Inf,0,0.109,, too_small_exceed_scale _,
PE,T,PFTC3,DHA0099,2018,March,NA,1,ACJ,B,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,5,3,1,1,0.09,0.029,2.565,88.44827586206895,0.32222222222222224,0.414,,,
PE,T,PFTC3,DGZ1632,2018,March,NA,1,ACJ,B,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,4,8,1,1,0.118,0.033,3.474,105.27272727272728,0.2796610169491526,0.45,,,
PE,T,PFTC3,DKK4374,2018,March,NA,1,ACJ,B,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,3,3,1,1,0.044,0.012,1.347,112.25,0.27272727272727276,0.33666666666666667,,,
PE,T,PFTC3,DHH3192,2018,March,NA,1,ACJ,B,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,1,2,1,1,0.031,0.009,1.132,125.77777777777777,0.29032258064516125,0.31933333333333336,,,
PE,T,PFTC3,DWW3611,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,17,1,1,0.176,0.092,4.569,49.66304347826087,0.5227272727272727,0.4673333333333333,,,
PE,T,PFTC3,FIG7429,2018,March,NA,1,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,5,6,1,1,0.213,0.039,6.992,179.28205128205127,0.18309859154929578,0.23466666666666666,,,
PE,T,PFTC3,DWU4472,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,15,1,1,0.181,0.077,5.628,73.0909090909091,0.425414364640884,0.41233333333333333,,,
PE,T,PFTC3,DFF4263,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,11,1,1,0.2,0.118,4.706,39.8813559322034,0.59,0.5006666666666667,,,
PE,T,PFTC3,FIN8299,2018,March,NA,1,PIL,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,15,4,5,0.00725,0.002,0.4035,201.75,0.27586206896551724,0.207,,,
PE,T,PFTC3,DFG0063,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,12,1,1,0.119,0.061,3.323,54.47540983606557,0.5126050420168068,0.479,,,
PE,T,PFTC3,DJC2934,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,47,1,2,0.058,0.026,1.549,59.57692307692308,0.44827586206896547,0.419,,,
PE,T,PFTC3,DIZ7534,2018,March,NA,1,ACJ,B,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,44,1,3,0.314,0.13,18.113,139.33076923076922,0.4140127388535032,0.23366666666666666,,,
PE,T,PFTC3,ERO1284,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,4,82,1,3,0.484,0.224,15.308,68.33928571428571,0.4628099173553719,0.41733333333333333,,,
PE,T,PFTC3,ERM9285,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,84,1,3,0.671,0.302,20.235999999999997,67.00662251655628,0.4500745156482861,0.5526666666666668,,,
PE,T,PFTC3,DJN5127,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Cortaderia hapalotricha,Cortaderia,hapalotricha,1,50,1,3,0.707,0.356,27.84,78.20224719101124,0.5035360678925035,0.34,,,
PE,T,PFTC3,DJG8747,2018,March,NA,1,ACJ,C,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,51,1,NA,0.358,0.091,NA,NA,0.2541899441340782,0.281,,,
PE,T,PFTC3,DJK1766,2018,March,NA,1,ACJ,C,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,4,50,1,3,0.56,0.208,25.663,123.3798076923077,0.3714285714285714,0.3446666666666667,,,
PE,T,PFTC3,DJJ0804,2018,March,NA,1,ACJ,C,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,39,1,2,0.341,0.136,17.468,128.44117647058823,0.39882697947214074,0.24633333333333335,,,
PE,T,PFTC3,DOK4761,2018,March,NA,1,ACJ,B,3,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,67,1,2,0.364,0.179,12.131,67.7709497206704,0.49175824175824173,0.457,,,
PE,T,PFTC3,DOM7296,2018,March,NA,1,ACJ,B,3,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,64,1,2,0.29,0.135,11.321,83.85925925925925,0.4655172413793104,0.373,,,
PE,T,PFTC3,DOO0267,2018,March,NA,1,ACJ,B,3,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,68,1,2,0.413,0.178,13.14,73.82022471910113,0.43099273607748184,0.49466666666666664,,,
PE,T,PFTC3,DOQ1487,2018,March,NA,1,ACJ,C,2,Gramminoid,Poaceae,Cortaderia bifida,Cortaderia,bifida,1,75,1,3,1.2,0.604,37.213,61.610927152317885,0.5033333333333333,0.45333333333333337,,,
PE,T,PFTC3,CTL5387,2018,March,NA,1,ACJ,B,4,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,9,1,3,0.03,0.01,2.136,213.6,0.33333333333333337,0.19733333333333333,,,
PE,T,PFTC3,CSV3730,2018,March,NA,1,ACJ,B,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,27,1,2,0.188,0.074,10.325,139.52702702702703,0.3936170212765957,0.319,,,
PE,T,PFTC3,BDC7316,2018,March,NA,1,ACJ,B,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,54,1,3,0.371,0.164,18.4,112.1951219512195,0.4420485175202157,0.254,,,
PE,T,PFTC3,BAT9442,2018,March,NA,1,ACJ,B,2,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,2,1,10,10,0.005,0.0024000000000000002,0.308,128.33333333333331,0.48000000000000004,0.17566666666666667,,,
PE,T,PFTC3,CSX5185,2018,March,NA,1,ACJ,B,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,26,1,2,0.253,0.117,11.371,97.18803418803418,0.4624505928853755,0.27366666666666667,,,
PE,T,PFTC3,BBI2220,2018,March,NA,1,ACJ,B,2,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,2,8,1,1,0.255,0.067,6.078,90.71641791044776,0.2627450980392157,0.4673333333333333,,,
PE,T,PFTC3,CTQ2886,2018,March,NA,1,ACJ,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,4,10,17,17,5.882352941176471e-4,3.5294117647058826e-4,0.03670588235294118,104,0.6,0.161,,,
PE,T,PFTC3,CTR0805,2018,March,NA,1,ACJ,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,3,10,19,19,3.6842105263157896e-4,1.5789473684210527e-4,0.034736842105263156,220,0.42857142857142855,0.136,,,
PE,T,PFTC3,CVC3853,2018,March,NA,1,ACJ,B,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,45,2,2,0.2255,0.091,8.126,89.2967032967033,0.4035476718403547,0.33133333333333337,,,
PE,T,PFTC3,CSY0013,2018,March,NA,1,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,54,1,2,0.181,0.087,3.584,41.19540229885058,0.48066298342541436,0.571,,,
PE,T,PFTC3,CTG2468,2018,March,NA,1,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,52,1,1,0.102,0.054,2.236,41.40740740740741,0.5294117647058824,0.44133333333333336,,,
PE,T,PFTC3,CUL5453,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,13,1,5,0.033,0.014,1.983,141.64285714285714,0.42424242424242425,0.262,,,
PE,T,PFTC3,CUN3951,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,20,5,5,0.017599999999999998,0.0048000000000000004,0.8230000000000001,171.45833333333334,0.27272727272727276,0.31033333333333335,,,
PE,T,PFTC3,CUO9304,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,5,19,2,2,0.0085,0.003,0.47050000000000003,156.83333333333334,0.3529411764705882,0.11333333333333334,,,
PE,T,PFTC3,BFJ9158,2018,March,NA,1,ACJ,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,16,20,17,8e-4,0.0092,0.053649999999999996,5.831521739130435,11.5,0.144,, Dry_larger_Wet _,
PE,T,PFTC3,EPX0960,2018,March,NA,1,ACJ,B,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,4,74,3,3,0.20966666666666667,0.09000000000000001,6.3870000000000005,70.96666666666667,0.42925278219395874,0.543,,,
PE,T,PFTC3,DDM5359,2018,March,NA,1,PIL,B,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,69,1,2,0.257,0.119,10.58,88.9075630252101,0.4630350194552529,0.4026666666666667,,,
PE,T,PFTC3,EQF5196,2018,March,NA,1,ACJ,B,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,4,63,1,2,0.405,0.188,12.749,67.81382978723404,0.4641975308641975,0.4216666666666667,,,
PE,T,PFTC3,EQD5115,2018,March,NA,1,ACJ,B,4,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,68,1,3,0.231,0.093,8.717,93.73118279569893,0.40259740259740256,0.3436666666666667,,,
PE,T,PFTC3,ERN4882,2018,March,NA,1,ACJ,C,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,79,1,4,0.366,0.167,12.719999999999999,76.16766467065867,0.45628415300546454,0.4046666666666667,,,
PE,T,PFTC3,ERQ2676,2018,March,NA,1,ACJ,C,3,Gramminoid,Poaceae,Cortaderia bifida,Cortaderia,bifida,1,53,2,2,0.2185,0.1115,8.907,79.88340807174887,0.5102974828375286,0.3403333333333333,,,
PE,T,PFTC3,DDT5878,2018,March,NA,1,PIL,B,3,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,57,1,2,0.278,0.123,10.286000000000001,83.62601626016261,0.4424460431654676,0.435,,,
PE,T,PFTC3,BAS7161,2018,March,NA,1,ACJ,B,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,5,11,1,1,0.054,0.012,2.493,207.75,0.22222222222222224,0.28300000000000003,,,
PE,T,PFTC3,BDH7182,2018,March,NA,1,ACJ,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,17,1,1,0.034,0.027,7.757,287.2962962962963,0.7941176470588235,0.264,,,
PE,T,PFTC3,BDG3069,2018,March,NA,1,ACJ,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,18,1,1,0.077,0.02,6.6,330,0.25974025974025977,0.18166666666666667,,,
PE,T,PFTC3,DIX3922,2018,March,NA,1,ACJ,B,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,30,1,1,0.168,0.083,9.117,109.8433734939759,0.49404761904761907,0.318,,,
PE,T,PFTC3,DDW1224,2018,March,NA,1,PIL,B,3,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,61,1,2,0.55,0.226,14.626000000000001,64.71681415929204,0.4109090909090909,1.0146666666666666,,,
PE,T,PFTC3,DDI4102,2018,March,NA,1,PIL,B,2,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,32,1,7,0.206,0.082,9.709,118.40243902439023,0.3980582524271845,0.23233333333333334,,,
PE,T,PFTC3,EQU7757,2018,March,NA,1,ACJ,C,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,38,1,1,0.083,0.047,2.198,46.76595744680851,0.5662650602409638,0.378,,,
PE,T,PFTC3,DFD4823,2018,March,NA,1,PIL,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,62,1,1,0.198,0.089,3.453,38.79775280898876,0.44949494949494945,0.481,,,
PE,T,PFTC3,EQH3763,2018,March,NA,1,ACJ,B,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,63,1,6,0.427,0.186,12.122,65.17204301075269,0.43559718969555034,0.44466666666666665,,,
PE,T,PFTC3,ERE4304,2018,March,NA,1,ACJ,C,3,Gramminoid,Poaceae,Cortaderia bifida,Cortaderia,bifida,4,43,1,5,0.39,0.19,17.267,90.87894736842105,0.48717948717948717,0.318,,,
PE,T,PFTC3,ERP7321,2018,March,NA,1,ACJ,C,3,Gramminoid,Poaceae,Cortaderia bifida,Cortaderia,bifida,2,71,1,4,1.083,0.546,37.129,68.00183150183149,0.5041551246537397,0.32566666666666666,,,
PE,T,PFTC3,DDN3017,2018,March,NA,1,PIL,B,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,67,1,3,0.337,0.147,12.386,84.25850340136054,0.43620178041543023,0.316,,,
PE,T,PFTC3,CST1159,2018,March,NA,1,ACJ,B,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,9,1,1,0.034,0.014,1.682,120.14285714285714,0.4117647058823529,0.19033333333333333,,,
PE,T,PFTC3,CSF8989,2018,March,NA,1,ACJ,B,2,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,1,60,1,3,1.251,0.408,20.996,51.46078431372549,0.3261390887290168,0.4056666666666667,,,
PE,T,PFTC3,CTJ3809,2018,March,NA,1,ACJ,B,4,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,4,9,1,2,0.24,0.011,1.519,138.0909090909091,0.04583333333333333,0.19366666666666668,,,
PE,T,PFTC3,DGX5618,2018,March,NA,1,PIL,B,3,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,6,1,1,0.019,0.007,1.262,180.28571428571428,0.368421052631579,0.17633333333333334,,,
PE,T,PFTC3,CSD7439,2018,March,NA,1,ACJ,B,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,3,17,1,1,0.036,0.016,1.718,107.375,0.4444444444444445,0.19066666666666668,,,
PE,T,PFTC3,DGO9977,2018,March,NA,1,PIL,B,3,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,4,6,1,1,0.012,0.009,1.05,116.66666666666669,0.7499999999999999,0.20066666666666666,,,
PE,T,PFTC3,DGQ6761,2018,March,NA,1,PIL,B,3,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,6,1,1,0.019,0.008,1.266,158.25,0.4210526315789474,0.16033333333333333,,,
PE,T,PFTC3,DGS1978,2018,March,NA,1,PIL,B,3,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,6,1,1,0.02,0.01,1.323,132.29999999999998,0.5,0.18066666666666667,,,
PE,T,PFTC3,BDF7542,2018,March,NA,1,ACJ,B,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,17,1,2,0.045,0.017,2.195,129.1176470588235,0.3777777777777778,0.153,,,
PE,T,PFTC3,BAU3320,2018,March,NA,1,ACJ,B,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,29,1,1,0.088,0.021,2.789,132.8095238095238,0.23863636363636367,0.334,,,
PE,T,PFTC3,BDE6164,2018,March,NA,1,ACJ,B,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,15,1,1,0.043,0.014,4.202,300.1428571428571,0.32558139534883723,0.19766666666666666,,,
PE,T,PFTC3,BEL6957,2018,March,NA,1,ACJ,B,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,39,1,4,0.352,0.162,10.344,63.85185185185185,0.46022727272727276,0.4096666666666667,,,
PE,T,PFTC3,DFC2024,2018,March,NA,1,PIL,C,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,58,1,2,0.153,0.073,2.793,38.26027397260275,0.4771241830065359,0.45666666666666667,,,
PE,T,PFTC3,DDJ2802,2018,March,NA,1,PIL,B,2,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,52,1,2,0.416,0.163,19.876,121.93865030674847,0.39182692307692313,0.28933333333333333,,,
PE,T,PFTC3,EQO9652,2018,March,NA,1,ACJ,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,5,76,1,3,0.642,0.279,31.514000000000003,112.95340501792114,0.4345794392523365,0.25733333333333336,,,
PE,T,PFTC3,DCZ5241,2018,March,NA,1,PIL,B,2,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,56,1,7,0.362,0.141,17.289,122.61702127659576,0.3895027624309392,0.151,,,
PE,T,PFTC3,CVH6840,2018,March,NA,1,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,45,1,1,0.088,0.084,2.619,31.17857142857143,0.9545454545454547,0.47433333333333333,,,
PE,T,PFTC3,DIN1690,2018,March,NA,1,ACJ,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,57,1,2,0.125,0.058,3.3339999999999996,57.482758620689644,0.464,0.38833333333333336,,,
PE,T,PFTC3,CYW3783,2018,March,NA,1,TRE,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,11,5,7,0.0844,0.0274,2.9076,106.11678832116787,0.3246445497630332,0.42566666666666664,,,
PE,T,PFTC3,CYX6031,2018,March,NA,1,TRE,C,1,Forb,Violaceae,Viola pygmaea,Viola,pygmaea,3,10,1,1,0.186,0.023,6.504,282.7826086956522,0.12365591397849462,0.228,,,
PE,T,PFTC3,BOP2697,2018,March,NA,1,TRE,C,3,Gramminoid,Poaceae,Chusquea intipaqariy,Chusquea,intipaqariy,4,60,1,1,0.173,0.092,9.91,107.71739130434783,0.5317919075144509,0.21633333333333332,,,
PE,T,PFTC3,CKX8209,2018,March,NA,1,TRE,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,53,1,3,0.454,0.236,22.954,97.26271186440678,0.5198237885462554,0.2673333333333333,,,
PE,T,PFTC3,CKU2552,2018,March,NA,1,TRE,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,67,1,4,0.857,0.456,38.917,85.34429824561404,0.5320886814469078,0.27,,,
PE,T,PFTC3,CLF6094,2018,March,NA,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,50,1,5,0.562,0.267,20.107,75.30711610486891,0.4750889679715302,0.243,,,
PE,T,PFTC3,CLD2100,2018,March,NA,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,4,54,1,9,0.524,0.261,16.545,63.390804597701155,0.49809160305343514,0.26833333333333337,,,
PE,T,PFTC3,BNZ2525,2018,March,NA,1,TRE,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,49,3,3,0.114,0.052333333333333336,3.9749999999999996,75.95541401273884,0.4590643274853801,0.7553333333333333,,,
PE,T,PFTC3,BNM8589,2018,March,NA,1,TRE,C,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,5,29,1,2,0.176,0.081,9.805,121.04938271604938,0.46022727272727276,0.20733333333333334,,,
PE,T,PFTC3,BNW5908,2018,March,NA,1,TRE,C,5,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,4,44,1,2,0.263,0.119,9.210999999999999,77.4033613445378,0.4524714828897338,0.728,,,
PE,T,PFTC3,CZY1142,2018,March,NA,1,ACJ,C,3,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,2,10,1,154,NA,NA,NA,NA,NA,0.132,,NA,
PE,T,PFTC3,CLC6867,2018,March,NA,1,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,5,55,3,3,0.17533333333333334,0.08666666666666667,5.957999999999999,68.74615384615383,0.49429657794676807,0.31133333333333335,,,
PE,T,PFTC3,CZL9321,2018,March,NA,1,ACJ,B,1,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,2,32,1,3,0.656,0.201,13.001,64.68159203980099,0.30640243902439024,0.45999999999999996,,,
PE,T,PFTC3,CZK2316,2018,March,NA,1,ACJ,B,1,Fern,Pteridaceae,Eriosorus cheilanthoides,Eriosorus,cheilanthoides,3,20,1,3,0.339,0.111,7.2250000000000005,65.0900900900901,0.327433628318584,0.3516666666666667,,,
PE,T,PFTC3,COE2479,2018,March,NA,1,TRE,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,40,1,6,0.404,0.205,16.411,80.05365853658537,0.5074257425742573,0.26233333333333336,,,
PE,T,PFTC3,BCE2654,2018,March,NA,1,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,38,1,2,0.64,0.034,1.524,44.8235294117647,0.053125000000000006,0.43033333333333335,,,
PE,T,PFTC3,BDA7436,2018,March,NA,1,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,1,9,3,3,0.009666666666666667,0.0036666666666666666,0.2996666666666667,81.72727272727273,0.3793103448275862,0.25066666666666665,,,
PE,T,PFTC3,FIU5109,2018,March,NA,1,ACJ,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,17,2,2,0.013,0.0025,0.683,273.2,0.19230769230769232,0.087,,,
PE,T,PFTC3,CSR8536,2018,March,NA,1,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus venezuelensis,Oreobolus,venezuelensis,4,8,3,3,0.009666666666666667,0.004333333333333333,0.38066666666666665,87.84615384615385,0.44827586206896547,0.222,,,
PE,T,PFTC3,EVF5980,2018,March,NA,1,ACJ,B,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,29,1,5,0.22,0.086,6.516,75.76744186046513,0.3909090909090909,0.25433333333333336,,,
PE,T,PFTC3,COS0708,2018,March,NA,1,ACJ,B,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,51,1,3,0.437,0.167,12.902999999999999,77.2634730538922,0.3821510297482838,0.2936666666666667,,,
PE,T,PFTC3,CSJ1201,2018,March,NA,1,ACJ,B,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,30,1,1,0.026,0.01,0.882,88.2,0.38461538461538464,0.3203333333333333,,,
PE,T,PFTC3,BAF3148,2018,March,NA,1,ACJ,C,2,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,10,10,10,0.0106,0.0094,0.4704,50.04255319148936,0.8867924528301887,0.5476666666666666,,,
PE,T,PFTC3,BAD4676,2018,March,NA,1,ACJ,C,2,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,20,10,10,0.0289,0.0149,0.6979,46.83892617449664,0.5155709342560554,0.575,,,
PE,T,PFTC3,DMB6189,2018,March,NA,1,PIL,C,1,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,1,20,1,2,0.081,0.038,3.597,94.65789473684211,0.4691358024691358,0.23133333333333334,,,
PE,T,PFTC3,ESO4477,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20,1,1,0.266,0.101,6.711,66.44554455445544,0.37969924812030076,0.412,,,
PE,T,PFTC3,CEL3524,2018,March,NA,1,ACJ,B,5,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,3,4,20,20,1e-4,1e-4,0.028449999999999996,284.49999999999994,1,0.062,,,
PE,T,PFTC3,CEK2620,2018,March,NA,1,ACJ,B,5,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,4,4,20,15,1e-4,1e-4,0.014349999999999998,143.49999999999997,1,0.047,,,
PE,T,PFTC3,BKZ7347,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,4,8,10,11,0.017,0.0077,0.4548,59.064935064935064,0.45294117647058824,0.44633333333333336,,,
PE,T,PFTC3,BKY5989,2018,March,NA,1,ACJ,B,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,3,5,10,10,0.0093,0.003,0.2894,96.46666666666667,0.32258064516129037,0.411,,,
PE,T,PFTC3,CDP4185,2018,March,NA,1,ACJ,B,5,Fern,Dryopteridaceae,Elaphoglossum huacsaro,Elaphoglossum,huacsaro,1,26,1,1,0.622,0.24,12.377,51.57083333333334,0.3858520900321543,0.5033333333333334,,,
PE,T,PFTC3,CBL8514,2018,March,NA,1,ACJ,B,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,3,5,5,5,0.0064,0.0026,0.13699999999999998,52.692307692307686,0.40624999999999994,0.5406666666666667,,,
PE,T,PFTC3,BLH2164,2018,March,NA,1,ACJ,B,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,14,5,5,0.0124,0.0058000000000000005,0.25939999999999996,44.72413793103447,0.467741935483871,0.5996666666666667,,,
PE,T,PFTC3,CBU6154,2018,March,NA,1,ACJ,B,3,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,1,2,3,3,0.002,0.0026666666666666666,0.25566666666666665,95.875,1.3333333333333333,0.09366666666666666,, Dry_larger_Wet _,
